,questionID,answerID,commentID,UserId,CreationDate,Score,need_update,addressed in,addressed by commentID,Text,Link
1004,45601355,45602118,78213715,7949563,8/11/2017 4:57,0,no update,,,"ok, I edited my post.<LF_10>If you don't care about the performance, simply call:<LF_10>`DIGITS_PER_STRING = Integer.MAX_VALUE`<LF_10>but when the target BigInteger is large enough, you may consider optimising the division loop by calling:<LF_10>`DIGITS_PER_STRING = Integer.MAX_VALUE / x`<LF_10>`private static final BigInteger DIVIDER = BigInteger.valueOf(10).pow(x);`<LF_10>where `x` is about 10000000 or more. (it should be larger as the target gets larger.)<LF_10>On my pc, the `.pow(100000000)` never ended (1min is my limit of patience), for your reference.<LF_10><LF_10>Sorry for my poor English. Hope it'll help you",https://stackoverflow.com/questions/45602118
1005,45601355,45602118,78221822,4136240,8/11/2017 9:18,0,update,no,,"Aha i see, for one of the numbers with `63145508` digits, using the number `1` followed by 500 zeros but that took 1 hour 10 minutes...  The default toString() method takes maximum a minute for the same number :O So im still in the hunt for a number that can speed this process up a bit :( I checked BigInteger's toString() but they are doing some crazy maths i didn't understand :( <LF_10>Again many thanks for your help!!! Your english is absolutely fine, dont worry about this.",https://stackoverflow.com/questions/45602118
1006,46089128,46090115,79177046,3969860,9/8/2017 0:53,0,no update,,,"Thanks for your explanation, Markus. I appreciate that it wasn't just ""here is a working solution"". This has cleared a few blockers I've ran into when using java in xslt.",https://stackoverflow.com/questions/46090115
1007,46089128,46090115,79183687,2790838,9/8/2017 7:11,1,no update,,,@XavierDass Thank you. I just realized I forgot to add the documentation link you also asked for. See updated answer for more.,https://stackoverflow.com/questions/46090115
1008,30455536,30456202,74269607,521347,4/25/2017 12:16,0,update,comment,74305956,"When callback method of BeanFactoryPostProcessor is called, how does it over-rides the properties in the beans which aren't even created yet? Does this mean that it replaces the placeholders used with the actual values in the byte code loaded for the bean?",https://stackoverflow.com/questions/30456202
1009,30455536,30456202,74305956,2080264,4/26/2017 8:26,1,no update,,,"@SumitDesai As the BeanFactoryPostProcessor works only with the definition of the spring beans and not with their instances, the override of the properties in this case is useful for custom config files targeted at system administrators that override bean properties configured in the application context (as stated in the doc [BeanFactoryPostProcessor](http://docs.spring.io/spring/docs/current/javadoc-api/org/springframework/beans/factory/config/BeanFactoryPostProcessor.html) ).",https://stackoverflow.com/questions/30456202
1010,30455536,30456202,74345615,521347,4/27/2017 4:47,0,update,comment,74368814,"I understand the purpose of allowing system administrator to allow to override properties. But, my question is how BeanFactoryPostProcessor does it? Does it modify the bean definition using reflection?",https://stackoverflow.com/questions/30456202
1011,30455536,30456202,74368814,2080264,4/27/2017 14:38,1,no update,,,"Having access to the `ConfigurableListableBeanFactory beanFactory` inside the `postProcessBeanFactory` method, you can access the bean definition and its properties through `beanFactory.getBeanDefinition(""yourBeanName"").getPropertyValues()` and then you can add or modify them.",https://stackoverflow.com/questions/30456202
1012,30455536,30456202,74398158,521347,4/28/2017 8:58,0,update,comment,74522829,"But, when BeanFactoryPostProcessor is operating, the beans are not created. Does this mean that calling beanFactory.getBeanDefinition(""yourBeanName"") from BeanFactoryPostProcessor will create a bean immediately, without going through normal bean creation process?",https://stackoverflow.com/questions/30456202
1013,30455536,30456202,74522829,2080264,5/2/2017 14:06,3,no update,,,"`beanFactory.getBeanDefinition(""yourBeanName"")`  gives access to the bean definition and not an instance of the bean so if you interact with only the definition of the bean (name of the bean, the class to instanciate, properties to inject, dependencies...) no beans will be created. However, if you interact with the instance of the beans, it will create one instantly without going through normal bean creation process.",https://stackoverflow.com/questions/30456202
1014,30455536,30456202,74589059,521347,5/4/2017 4:49,0,no update,,,Ok.Got it. Thanks.,https://stackoverflow.com/questions/30456202
1015,30455536,30456202,75779715,849632,6/6/2017 12:30,0,update,comment,75990835,Does it mean that we would have one `BeanPostProcessor` per Application Context ?,https://stackoverflow.com/questions/30456202
1016,30455536,30456202,75990835,2080264,6/12/2017 11:58,0,no update,,,@Arun You can have multiple BeanPostProcessor with different characteristic/behaviours,https://stackoverflow.com/questions/30456202
1017,30455536,30456202,103006298,4358787,10/10/2019 13:16,0,no update,,,@araknoid flawless explanation! thanks!,https://stackoverflow.com/questions/30456202
1018,20142192,20142268,30019832,1089623,11/22/2013 10:22,0,update,comment,30019990,"How to sort in reverse order in this case? Where to put ,Collections.reverseOrder()?",https://stackoverflow.com/questions/20142268
1019,20142192,20142268,30019990,335858,11/22/2013 10:27,0,no update,,,"@KlausosKlausos `Collections.reverseOrder()` is for reversing the natural order. Since you are using a comparator, you can switch the order inside it by calling `Double.compare(array[index2], array[index1])`, or by adding an extra `boolean isReverseOrder` flag to the constructor, storing it in a member variable, and inverting the comparison result inside the `compare` method when `isReverseOrder` is set.",https://stackoverflow.com/questions/20142268
1020,55822919,55824155,98314021,1995161,4/24/2019 7:19,0,update,both,98314528,It's better than what I've done. But can we do it better than this ? Here we are  joining what I've done in if-else block & respective filter condition.,https://stackoverflow.com/questions/55824155
1021,55822919,55824155,98314528,8198056,4/24/2019 7:37,1,no update,,,@AshwinK I've added another solution and I think it's what Boris the Spider was saying,https://stackoverflow.com/questions/55824155
1022,55822919,55824155,98314656,1995161,4/24/2019 7:42,0,update,comment,98314821,"It means I'll have to add all if-else criteria & respective predicate, right ? Ex., `if (lname != null && type != null && fname == null) { predicate = predicate.and(emp-> emp.getLName().equalsIgnoreCase(lName) && emp.getType().equalsIgnoreCase(type)) }` Is it correct ?",https://stackoverflow.com/questions/55824155
1023,55822919,55824155,98314821,8198056,4/24/2019 7:47,0,no update,,,"@AshwinK no, just check each criteria separately as I did in example. There is no need to check for example `fname == null` or two criteria in one if statement and predicate, because in the end you'll have a composite predicate. Btw, even IDE is telling me that `fname == null` is useless. Also you should have a separate case for `searchToken`.",https://stackoverflow.com/questions/55824155
1024,55822919,55824155,98315989,1995161,4/24/2019 8:20,0,no update,,,"Thanks @Adrian this make sense. I did exactly same after your prototype, but missed to return at searchToken check.",https://stackoverflow.com/questions/55824155
1025,55822919,55824155,98350984,2071828,4/25/2019 7:49,0,update,no,,"The second solution is clear and easy to read - the first is, in my opinion, even messier than the OPs solution. If you remove the first solution you will have my upvote. Also note that this `predicate = predicate.and(emp -> emp.getType().equalsIgnoreCase(type))` is duplicated 3 times; a little bit of refactoring and you'll have some really clean code.",https://stackoverflow.com/questions/55824155
1026,55822919,55824155,98686181,1995161,5/7/2019 11:07,0,update,comment,98689201,@Adrian For your second solutions (**Another Solution**) sometimes I'm getting null values as well & those are getting added to `return` list. Why that might be happening ? I'm unable to debug the issue. Even though in `employees` there is no such null values object (nor any object's param is null),https://stackoverflow.com/questions/55824155
1027,55822919,55824155,98689201,8198056,5/7/2019 12:35,0,no update,,,@AshwinK you saying that `getEmployees()` returns null values? If so why doesn't it fail with NPE in predicate? Perhaps all filter fields are also null? if so then just add a second stream filter `.filter(Objects::nonNull)`,https://stackoverflow.com/questions/55824155
1028,55822919,55824155,98711540,1995161,5/8/2019 6:04,0,no update,,,"Yeah, later I explored the same & added non null filter. Thanks again.",https://stackoverflow.com/questions/55824155
1029,23080148,23080529,65684307,3361618,8/26/2016 16:37,1,update,no,,Unfortunately this isn't an ideal solution when dealing with Talkback mode. Talkback will announce it as clickable although nothing is hooked up to the view.,https://stackoverflow.com/questions/23080529
1030,23080148,23080529,67201200,4516174,10/10/2016 14:38,0,update,no,,This works only if the lower view is not a button. Otherwise the button is still picking up the click event.,https://stackoverflow.com/questions/23080529
1031,45397389,45397515,77756458,4865748,7/30/2017 8:36,0,update,comment,77757308,"So this means that the old transaction is blocked/waiting until the new one gets completed, right?",https://stackoverflow.com/questions/45397515
1032,45397389,45397515,77757308,2546444,7/30/2017 9:33,1,no update,,,"exactly, it will be continued once the new transaction finishes.",https://stackoverflow.com/questions/45397515
1033,45397389,45397515,77758596,8082162,7/30/2017 10:51,1,update,no,,"Just to mention a common misunderstanding to this: It might be possible or it is highly probable, that the suspended transaction (if there is any) will not ""see"" any changes done by the ""REQUIRES_NEW""-Transaction, after the return of the method.",https://stackoverflow.com/questions/45397515
1034,33744875,39234957,65857957,269221,9/1/2016 0:39,4,update,comment,65863261,"any more details? I found https://github.com/spring-projects/spring-boot/tree/master/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/trace, but not much in beyond that.",https://stackoverflow.com/questions/39234957
1035,33744875,39234957,65857962,269221,9/1/2016 0:40,0,update,comment,65863261,"And is this just for the request, or the response as well?",https://stackoverflow.com/questions/39234957
1036,33744875,39234957,65863261,755183,9/1/2016 6:21,0,no update,,,@TomHoward all implementations that spring provides consider only request.,https://stackoverflow.com/questions/39234957
1037,33744875,39234957,68659590,506813,11/21/2016 8:57,16,update,no,,This cannot be used for debugging: unauthenticated requests (for example with spring security) do not get logged.,https://stackoverflow.com/questions/39234957
1038,33744875,39234957,68714139,1385174,11/22/2016 14:22,1,no update,,,Actuator format is all JSON which you may or may not appreciate.,https://stackoverflow.com/questions/39234957
